card_id,txn_id
C12942-K2,3201830
C12942-K2,3203371
C12942-K2,3203484
C12942-K2,3203548
C12942-K2,3203596
C12942-K2,3203726
C12942-K2,3204138
C12942-K2,3204271
C12942-K2,3207420
C12942-K2,3208366
C12942-K2,3210928
C12942-K2,3211412
C12942-K2,3212034
C12942-K2,3213002
C12942-K2,3213114
C12942-K2,3213255
C12942-K2,3213284
C12942-K2,3214115
C12942-K2,3214383
C12942-K2,3214455
C12942-K2,3214544
C12942-K2,3215587
C12942-K2,3216238
C12942-K2,3216535
C12942-K2,3216541
C12942-K2,3217702
C12942-K2,3219924
C12942-K2,3221028
C12942-K2,3221283
C12942-K2,3221729
C12942-K2,3222251
C12942-K2,3223958
C12942-K2,3225068
C12942-K2,3225468
C12942-K2,3226239
C12942-K2,3226479
C12942-K2,3227987
C12942-K2,3228286
C12942-K2,3230257
C12942-K2,3230748
C12942-K2,3231372
C12942-K2,3232187
C12942-K2,3233947
C12942-K2,3234346
C12942-K2,3235547
C12942-K2,3238556
C12942-K2,3239138
C12942-K2,3242037
C12942-K2,3242763
C12942-K2,3242827
C12942-K2,3243645
C12942-K2,3244208
C12942-K2,3244242
C12942-K2,3244507
C12942-K2,3247297
C12942-K2,3247909
C12942-K2,3247931
C12942-K2,3248962
C12942-K2,3250399
C12942-K2,3252366
C12942-K2,3252626
C12942-K2,3252862
C12942-K2,3253944
C12942-K2,3254022
C12942-K2,3255877
C12942-K2,3260627
C12942-K2,3262528
C12942-K2,3262733
C12942-K2,3263027
C12942-K2,3263101
C12942-K2,3263169
C12942-K2,3263302
C12942-K2,3264034
C12942-K2,3264996
C12942-K2,3266305
C12942-K2,3266324
C12942-K2,3267012
C12942-K2,3268322
C12942-K2,3268409
C12942-K2,3269157
C12942-K2,3269167
C12942-K2,3269422
C12942-K2,3270713
C12942-K2,3270765
C12942-K2,3270799
C12942-K2,3271490
C12942-K2,3272150
C12942-K2,3272624
C12942-K2,3273066
C12942-K2,3273990
C12942-K2,3274090
C12942-K2,3275842
C12942-K2,3276758
C12942-K2,3276771
C12942-K2,3276880
C12942-K2,3277883
C12942-K2,3277888
C12942-K2,3278089
C12942-K2,3278913
C12942-K2,3279871
C12942-K2,3281320
C12942-K2,3281994
C12942-K2,3282543
C12942-K2,3282848
C12942-K2,3283027
C12942-K2,3283468
C12942-K2,3284867
C12942-K2,3284950
C12942-K2,3286964
C12942-K2,3287112
C12942-K2,3287776
C12942-K2,3287777
C12942-K2,3289683
C12942-K2,3290654
C12942-K2,3292030
C12942-K2,3292905
C12942-K2,3293063
C12942-K2,3293776
C12942-K2,3294583
C12942-K2,3298648
C12942-K2,3300561
C12942-K2,3300883
C12942-K2,3302345
C12942-K2,3303472
C12942-K2,3304692
C12942-K2,3304717
C12942-K2,3304996
C12942-K2,3305080
C12942-K2,3305578
C12942-K2,3306367
C12942-K2,3307561
C12942-K2,3307612
C12942-K2,3308806
C12942-K2,3308828
C12942-K2,3308843
C12942-K2,3308912
C12942-K2,3310113
C12942-K2,3310286
C12942-K2,3312060
C12942-K2,3312434
C12942-K2,3317810
C12942-K2,3318857
C12942-K2,3319268
C12942-K2,3319329
C12942-K2,3319546
C12942-K2,3320263
C12942-K2,3320875
C12942-K2,3320925
C12942-K2,3321314
C12942-K2,3321630
C12942-K2,3321688
C12942-K2,3321731
C12942-K2,3321741
C12942-K2,3322003
C12942-K2,3322042
C12942-K2,3322879
C12942-K2,3323217
C12942-K2,3324584
C12942-K2,3325789
C12942-K2,3327187
C12942-K2,3330061
C12942-K2,3333898
C12942-K2,3335620
C12942-K2,3336129
C12942-K2,3336354
C12942-K2,3337038
C12942-K2,3339285
C12942-K2,3340969
C12942-K2,3340987
C12942-K2,3341164
C12942-K2,3341693
C12942-K2,3343811
C12942-K2,3345905
C12942-K2,3348317
C12942-K2,3348800
C12942-K2,3349279
C12942-K2,3351050
C12942-K2,3351262
C12942-K2,3356452
C12942-K2,3356477
C12942-K2,3356509
C12942-K2,3359949
C12942-K2,3360238
C12942-K2,3361872
C12942-K2,3362780
C12942-K2,3363011
C12942-K2,3363368
C12942-K2,3366943
C12942-K2,3367024
C12942-K2,3369057
C12942-K2,3370903
C12942-K2,3370907
C12942-K2,3371556
C12942-K2,3373379
C12942-K2,3374448
C12942-K2,3375652
C12942-K2,3375704
C12942-K2,3376601
C12942-K2,3379697
C12942-K2,3379722
C12942-K2,3381131
C12942-K2,3381382
C12942-K2,3381385
C12942-K2,3381397
C12942-K2,3381400
C12942-K2,3381449
C12942-K2,3381500
C12942-K2,3382598
C12942-K2,3382679
C12942-K2,3382699
C12942-K2,3382748
C12942-K2,3383022
C12942-K2,3383206
C12942-K2,3383360
C12942-K2,3385115
C12942-K2,3386024
C12942-K2,3386063
C12942-K2,3388524
C12942-K2,3388691
C12942-K2,3391143
C12942-K2,3392792
C12942-K2,3393679
C12942-K2,3393721
C12942-K2,3395176
C12942-K2,3395505
C12942-K2,3397330
C12942-K2,3398045
C12942-K2,3398788
C12942-K2,3401262
C12942-K2,3403696
C12942-K2,3404103
C12942-K2,3404492
C12942-K2,3404706
C12942-K2,3406984
C12942-K2,3410660
C12942-K2,3411855
C12942-K2,3417347
C12942-K2,3417955
C12942-K2,3418518
C12942-K2,3419705
C12942-K2,3420535
C00272-K1,3000143
C00272-K1,3002905
C00272-K1,3007111
C00272-K1,3014217
C00272-K1,3025593
C00272-K1,3041013
C00272-K1,3055524
C00272-K1,3064786
C00272-K1,3094753
C00272-K1,3112334
C00272-K1,3114570
C00272-K1,3115927
C00272-K1,3148724
C00272-K1,3166372
C00272-K1,3177685
C00272-K1,3185193
C00272-K1,3192726
C00272-K1,3198726
C00272-K1,3229809
C00272-K1,3236103
C00272-K1,3239102
C00272-K1,3240721
C00272-K1,3252610
C00272-K1,3270251
C00272-K1,3279063
C00272-K1,3289707
C00272-K1,3305888
C00272-K1,3305906
C00272-K1,3307796
C00272-K1,3311062
C00272-K1,3344244
C00272-K1,3351585
C00272-K1,3361150
C00272-K1,3402311
C00272-K1,3403468
C00272-K1,3470295
C00272-K1,3475562
C00272-K1,3504149
C00272-K1,3526784
C00272-K1,3529002
C00272-K1,3534319
C00272-K1,3542069
C00272-K1,3546819
C00272-K1,3555712
C00272-K1,3555796
C00272-K1,3557894
C00272-K1,3558009
C06791-K1,3000145
C06791-K1,3000160
C06791-K1,3001375
C06791-K1,3001575
C06791-K1,3084950
C06791-K1,3119179
C06791-K1,3141737
C06791-K1,3188182
C06791-K1,3237482
C06791-K1,3312550
C06791-K1,3319817
C06791-K1,3378172
C06791-K1,3392812
C06791-K1,3415342
C06791-K1,3435656
C06791-K1,3483754
C06791-K1,3489120
C06791-K1,3489648
C06791-K1,3498292
C06791-K1,3500170
C06791-K1,3503298
C06791-K1,3526035
C10656-K1,3000146
C10656-K1,3003560
C10656-K1,3081344
C10656-K1,3156004
C10656-K1,3159814
C10656-K1,3163970
C10656-K1,3164611
C10656-K1,3185665
C10656-K1,3186235
C10656-K1,3207087
C10656-K1,3208322
C10656-K1,3217835
C10656-K1,3284310
C10656-K1,3301096
C10656-K1,3318909
C10656-K1,3344750
C10656-K1,3374701
C10656-K1,3410875
C10656-K1,3412749
C10656-K1,3418917
C10656-K1,3458755
C10656-K1,3470881
C10656-K1,3474364
C10656-K1,3486850
C10656-K1,3535274
C10656-K1,3537293
C10656-K1,3541742
C10656-K1,3565936
C10656-K1,3578203
C09405-K1,3000147
C09405-K1,3002085
C09405-K1,3006582
C09405-K1,3008427
C09405-K1,3010978
C09405-K1,3019532
C09405-K1,3034306
C09405-K1,3038233
C09405-K1,3042270
C09405-K1,3065586
C09405-K1,3069159
C09405-K1,3078735
C09405-K1,3084973
C09405-K1,3086119
C09405-K1,3088338
C09405-K1,3093543
C09405-K1,3100386
C09405-K1,3126864
C09405-K1,3136038
C09405-K1,3149140
C09405-K1,3149154
C09405-K1,3158129
C09405-K1,3158149
C09405-K1,3176551
C09405-K1,3188876
C09405-K1,3188878
C09405-K1,3232865
C09405-K1,3241513
C09405-K1,3244918
C09405-K1,3245082
C09405-K1,3245089
C09405-K1,3245270
C09405-K1,3254473
C09405-K1,3281756
C09405-K1,3289031
C09405-K1,3289063
C09405-K1,3351476
C09405-K1,3361290
C09405-K1,3380206
C09405-K1,3396007
C09405-K1,3403055
C09405-K1,3418940
C09405-K1,3438268
C09405-K1,3464178
C09405-K1,3471764
C09405-K1,3479401
C09405-K1,3479402
C09405-K1,3495333
C09405-K1,3499431
C09405-K1,3501758
C09405-K1,3504583
C09405-K1,3530475
C09405-K1,3530498
C09405-K1,3533996
C05622-K1,3000149
C05622-K1,3000187
C05622-K1,3001147
C05622-K1,3004861
C05622-K1,3005400
C05622-K1,3007070
C05622-K1,3007144
C05622-K1,3013851
C05622-K1,3017814
C05622-K1,3018490
C05622-K1,3029276
C05622-K1,3032449
C05622-K1,3033601
C05622-K1,3035969
C05622-K1,3038511
C05622-K1,3044851
C05622-K1,3045395
C05622-K1,3050376
C05622-K1,3050452
C05622-K1,3050640
C05622-K1,3053022
C05622-K1,3057266
C05622-K1,3060189
C05622-K1,3064731
C05622-K1,3065792
C05622-K1,3066568
C05622-K1,3076726
C05622-K1,3080135
C05622-K1,3080375
C05622-K1,3081276
C05622-K1,3083734
C05622-K1,3084221
C05622-K1,3085864
C05622-K1,3090914
C05622-K1,3091058
C05622-K1,3094291
C05622-K1,3102193
C05622-K1,3115951
C05622-K1,3118475
C05622-K1,3120560
C05622-K1,3134563
C05622-K1,3142746
C05622-K1,3144233
C05622-K1,3144402
C05622-K1,3144479
C05622-K1,3146062
C05622-K1,3150048
C05622-K1,3150546
C05622-K1,3154074
C05622-K1,3154077
C05622-K1,3154232
C05622-K1,3155865
C05622-K1,3161863
C05622-K1,3162873
C05622-K1,3162930
C05622-K1,3174239
C05622-K1,3174488
C05622-K1,3175450
C05622-K1,3177980
C05622-K1,3178320
C05622-K1,3178436
C05622-K1,3181797
C05622-K1,3187183
C05622-K1,3189095
C05622-K1,3191487
C05622-K1,3191654
C05622-K1,3191802
C05622-K1,3194263
C05622-K1,3198864
C05622-K1,3201006
C05622-K1,3201989
C05622-K1,3203269
C05622-K1,3203278
C05622-K1,3208202
C05622-K1,3223866
C05622-K1,3233662
C05622-K1,3236709
C05622-K1,3238920
C05622-K1,3242066
C05622-K1,3242528
C05622-K1,3242854
C05622-K1,3243129
C05622-K1,3250150
C05622-K1,3252619
C05622-K1,3255400
C05622-K1,3255960
C05622-K1,3262006
C05622-K1,3263183
C05622-K1,3264894
C05622-K1,3266238
C05622-K1,3269309
C05622-K1,3272980
C05622-K1,3274153
C05622-K1,3275121
C05622-K1,3275873
C05622-K1,3277529
C05622-K1,3287720
C05622-K1,3288221
C05622-K1,3293571
C05622-K1,3298391
C05622-K1,3299191
C05622-K1,3299396
C05622-K1,3300170
C05622-K1,3302856
C05622-K1,3308171
C05622-K1,3309118
C05622-K1,3309166
C05622-K1,3311259
C05622-K1,3314863
C05622-K1,3318579
C05622-K1,3319422
C05622-K1,3320056
C05622-K1,3320661
C05622-K1,3323579
C05622-K1,3324370
C05622-K1,3325074
C05622-K1,3329948
C05622-K1,3336579
C05622-K1,3341355
C05622-K1,3349121
C05622-K1,3354475
C05622-K1,3355833
C05622-K1,3359473
C05622-K1,3362200
C05622-K1,3371747
C05622-K1,3374747
C05622-K1,3378920
C05622-K1,3382252
C05622-K1,3395445
C05622-K1,3406449
C05622-K1,3411672
C05622-K1,3414314
C05622-K1,3419641
C05622-K1,3421789
C05622-K1,3425700
C05622-K1,3438607
C05622-K1,3440921
C05622-K1,3450324
C05622-K1,3452439
C05622-K1,3455672
C05622-K1,3455738
C05622-K1,3456121
C05622-K1,3457124
C05622-K1,3459593
C05622-K1,3462043
C05622-K1,3462897
C05622-K1,3464681
C05622-K1,3465733
C05622-K1,3466767
C05622-K1,3466830
C05622-K1,3466908
C05622-K1,3475093
C05622-K1,3477968
C05622-K1,3479483
C05622-K1,3485379
C05622-K1,3492486
C05622-K1,3501034
C05622-K1,3504533
C05622-K1,3506594
C05622-K1,3515636
C05622-K1,3519325
C05622-K1,3523599
C05622-K1,3527465
C05622-K1,3532407
C05622-K1,3536313
C05622-K1,3558547
C05622-K1,3559452
C05622-K1,3559509
C05622-K1,3560415
C05622-K1,3562084
C05622-K1,3568367
C05622-K1,3574545
C05622-K1,3574832
C03277-K1,3000150
C03277-K1,3002210
C03277-K1,3002242
C03277-K1,3004058
C03277-K1,3007943
C03277-K1,3012749
C03277-K1,3245361
C03277-K1,3269266
C03277-K1,3375983
C03277-K1,3400258
C03277-K1,3402197
C03277-K1,3411894
C03277-K1,3457875
C03277-K1,3483980
C03277-K1,3484625
C03277-K1,3516061
C11464-K1,3000151
C11464-K1,3002089
C11464-K1,3002116
C11464-K1,3002444
C11464-K1,3002951
C11464-K1,3002997
C11464-K1,3003508
C11464-K1,3003531
C11464-K1,3003759
C11464-K1,3003912
C11464-K1,3003947
C11464-K1,3004346
C11464-K1,3004382
C11464-K1,3004469
C11464-K1,3005314
C11464-K1,3005384
C11464-K1,3005561
C11464-K1,3005571
C11464-K1,3005678
C11464-K1,3006193
C11464-K1,3006223
C11464-K1,3006442
C11464-K1,3006585
C11464-K1,3006649
C11464-K1,3007412
C11464-K1,3007617
C11464-K1,3007711
C11464-K1,3007814
C11464-K1,3011162
C11464-K1,3011209
C11464-K1,3011287
C11464-K1,3011781
C11464-K1,3011807
C11464-K1,3011907
C11464-K1,3011954
C11464-K1,3012724
C11464-K1,3012948
C11464-K1,3014256
C11464-K1,3015147
C11464-K1,3015719
C11464-K1,3017099
C11464-K1,3018392
C11464-K1,3018811
C11464-K1,3020424
C11464-K1,3020887
C11464-K1,3020904
C11464-K1,3021926
C11464-K1,3022002
C11464-K1,3022208
C11464-K1,3022221
C11464-K1,3023164
C11464-K1,3024844
C11464-K1,3025276
C11464-K1,3025384
C11464-K1,3026243
C11464-K1,3027851
C11464-K1,3028180
C11464-K1,3028721
C11464-K1,3030172
C11464-K1,3031519
C11464-K1,3031907
C11464-K1,3031953
C11464-K1,3032171
C11464-K1,3032373
C11464-K1,3033542
C11464-K1,3033707
C11464-K1,3033792
C11464-K1,3034352
C11464-K1,3034953
C11464-K1,3035585
C11464-K1,3036332
C11464-K1,3036380
C11464-K1,3036471
C11464-K1,3036920
C11464-K1,3039517
C11464-K1,3040595
C11464-K1,3042274
C11464-K1,3043871
C11464-K1,3043924
C11464-K1,3044329
C11464-K1,3044796
C11464-K1,3045263
C11464-K1,3046703
C11464-K1,3047436
C11464-K1,3048236
C11464-K1,3048286
C11464-K1,3049380
C11464-K1,3050185
C11464-K1,3051165
C11464-K1,3051234
C11464-K1,3052265
C11464-K1,3052985
C11464-K1,3054990
C11464-K1,3055609
C11464-K1,3056014
C11464-K1,3056895
C11464-K1,3057244
C11464-K1,3057307
C11464-K1,3060246
C11464-K1,3061148
C11464-K1,3062088
C11464-K1,3064220
C11464-K1,3064528
C11464-K1,3065261
C11464-K1,3065457
C11464-K1,3065587
C11464-K1,3065640
C11464-K1,3066276
C11464-K1,3066614
C11464-K1,3066711
C11464-K1,3067075
C11464-K1,3068746
C11464-K1,3069124
C11464-K1,3071048
C11464-K1,3071074
C11464-K1,3072070
C11464-K1,3075065
C11464-K1,3076136
C11464-K1,3076888
C11464-K1,3076890
C11464-K1,3076893
C11464-K1,3078186
C11464-K1,3078517
C11464-K1,3078620
C11464-K1,3079832
C11464-K1,3079912
C11464-K1,3079989
C11464-K1,3080186
C11464-K1,3080468
C11464-K1,3081556
C11464-K1,3085416
C11464-K1,3087410
C11464-K1,3089465
C11464-K1,3089502
C11464-K1,3089766
C11464-K1,3089915
C11464-K1,3091265
C11464-K1,3091747
C11464-K1,3093626
C11464-K1,3093633
C11464-K1,3095874
C11464-K1,3095876
C11464-K1,3096515
C11464-K1,3097360
C11464-K1,3098189
C11464-K1,3098276
C11464-K1,3098361
C11464-K1,3098368
C11464-K1,3099798
C11464-K1,3100427
C11464-K1,3100792
C11464-K1,3104687
C11464-K1,3104763
C11464-K1,3107280
C11464-K1,3107439
C11464-K1,3107768
C11464-K1,3108762
C11464-K1,3110160
C11464-K1,3110450
C11464-K1,3110838
C11464-K1,3113025
C11464-K1,3114016
C11464-K1,3115469
C11464-K1,3116882
C11464-K1,3117121
C11464-K1,3117176
C11464-K1,3117976
C11464-K1,3118579
C11464-K1,3118593
C11464-K1,3118614
C11464-K1,3119461
C11464-K1,3119616
C11464-K1,3121017
C11464-K1,3122832
C11464-K1,3124444
C11464-K1,3124734
C11464-K1,3124824
C11464-K1,3125134
C11464-K1,3126425
C11464-K1,3128794
C11464-K1,3129125
C11464-K1,3129171
C11464-K1,3129607
C11464-K1,3130232
C11464-K1,3130649
C11464-K1,3130972
C11464-K1,3132500
C11464-K1,3133123
C11464-K1,3134236
C11464-K1,3134391
C11464-K1,3136255
C11464-K1,3136673
C11464-K1,3136753
C11464-K1,3137110
C11464-K1,3137144
C11464-K1,3137284
C11464-K1,3137714
C11464-K1,3138553
C11464-K1,3138641
C11464-K1,3139123
C11464-K1,3139219
C11464-K1,3141023
C11464-K1,3141649
C11464-K1,3142269
C11464-K1,3142415
C11464-K1,3142774
C11464-K1,3143725
C11464-K1,3145258
C11464-K1,3145932
C11464-K1,3146420
C11464-K1,3146442
C11464-K1,3147064
C11464-K1,3147095
C11464-K1,3147692
C11464-K1,3148087
C11464-K1,3148843
C11464-K1,3149126
C11464-K1,3150764
C11464-K1,3153455
C11464-K1,3154807
C11464-K1,3156197
C11464-K1,3157659
C11464-K1,3160572
C11464-K1,3161940
C11464-K1,3162077
C11464-K1,3163925
C11464-K1,3163977
C11464-K1,3164696
C11464-K1,3164714
C11464-K1,3165498
C11464-K1,3166437
C11464-K1,3166921
C11464-K1,3167465
C11464-K1,3167776
C11464-K1,3168257
C11464-K1,3168320
C11464-K1,3168614
C11464-K1,3169439
C11464-K1,3169761
C11464-K1,3172094
C11464-K1,3176530
C11464-K1,3176901
C11464-K1,3177513
C11464-K1,3177635
C11464-K1,3181084
C11464-K1,3181145
C11464-K1,3181511
C11464-K1,3181751
C11464-K1,3181752
C11464-K1,3181774
C11464-K1,3182238
C11464-K1,3182430
C11464-K1,3182769
C11464-K1,3182833
C11464-K1,3183913
C11464-K1,3184576
C11464-K1,3185759
C11464-K1,3186269
C11464-K1,3186552
C11464-K1,3186592
C11464-K1,3186683
C11464-K1,3187352
C11464-K1,3187686
C11464-K1,3188037
C11464-K1,3189080
C11464-K1,3189146
C11464-K1,3189345
C11464-K1,3189977
C11464-K1,3190079
C11464-K1,3190292
C11464-K1,3191696
C11464-K1,3191973
C11464-K1,3194094
C11464-K1,3194811
C11464-K1,3197617
C11464-K1,3198500
C11464-K1,3198749
C11464-K1,3200733
C11464-K1,3200908
C11464-K1,3201068
C11464-K1,3202974
C11464-K1,3204448
C11464-K1,3206058
C11464-K1,3207735
C11464-K1,3208392
C11464-K1,3210358
C11464-K1,3210439
C11464-K1,3210946
C11464-K1,3210979
C11464-K1,3211106
C11464-K1,3211543
C11464-K1,3212047
C11464-K1,3212464
C11464-K1,3212808
C11464-K1,3212827
C11464-K1,3214614
C11464-K1,3214650
C11464-K1,3215788
C11464-K1,3216094
C11464-K1,3217645
C11464-K1,3217895
C11464-K1,3218241
C11464-K1,3220778
C11464-K1,3221377
C11464-K1,3222201
C11464-K1,3222909
C11464-K1,3223036
C11464-K1,3223737
C11464-K1,3223854
C11464-K1,3224734
C11464-K1,3225380
C11464-K1,3225564
C11464-K1,3225851
C11464-K1,3226033
C11464-K1,3226370
C11464-K1,3226745
C11464-K1,3226982
C11464-K1,3228423
C11464-K1,3228769
C11464-K1,3229057
C11464-K1,3229815
C11464-K1,3230658
C11464-K1,3230959
C11464-K1,3231311
C11464-K1,3231464
C11464-K1,3233035
C11464-K1,3233260
C11464-K1,3233910
C11464-K1,3234100
C11464-K1,3234166
C11464-K1,3236014
C11464-K1,3236966
C11464-K1,3238495
C11464-K1,3238680
C11464-K1,3239260
C11464-K1,3239729
C11464-K1,3240050
C11464-K1,3240333
C11464-K1,3241792
C11464-K1,3241799
C11464-K1,3241858
C11464-K1,3243159
C11464-K1,3243775
C11464-K1,3244386
C11464-K1,3245859
C11464-K1,3247381
C11464-K1,3248062
C11464-K1,3249020
C11464-K1,3249088
C11464-K1,3249969
C11464-K1,3250260
C11464-K1,3250261
C11464-K1,3250324
C11464-K1,3251015
C11464-K1,3251353
C11464-K1,3252767
C11464-K1,3253075
C11464-K1,3255899
C11464-K1,3258313
C11464-K1,3258436
C11464-K1,3258438
C11464-K1,3260281
C11464-K1,3261615
C11464-K1,3261639
C11464-K1,3262014
C11464-K1,3262268
C11464-K1,3263874
C11464-K1,3265717
C11464-K1,3267153
C11464-K1,3267516
C11464-K1,3267906
C11464-K1,3268160
C11464-K1,3268565
C11464-K1,3269528
C11464-K1,3270102
C11464-K1,3270232
C11464-K1,3270640
C11464-K1,3271578
C11464-K1,3272728
C11464-K1,3272744
C11464-K1,3272771
C11464-K1,3272778
C11464-K1,3274547
C11464-K1,3278830
C11464-K1,3280049
C11464-K1,3280646
C11464-K1,3281230
C11464-K1,3282911
C11464-K1,3283339
C11464-K1,3284220
C11464-K1,3284702
C11464-K1,3285262
C11464-K1,3285665
C11464-K1,3285781
C11464-K1,3286285
C11464-K1,3286927
C11464-K1,3287357
C11464-K1,3288502
C11464-K1,3288779
C11464-K1,3289423
C11464-K1,3289858
C11464-K1,3290300
C11464-K1,3291292
C11464-K1,3292300
C11464-K1,3292392
C11464-K1,3292512
C11464-K1,3292539
C11464-K1,3292551
C11464-K1,3292676
C11464-K1,3293018
C11464-K1,3293132
C11464-K1,3293361
C11464-K1,3294525
C11464-K1,3297612
C11464-K1,3298278
C11464-K1,3300260
C11464-K1,3300702
C11464-K1,3302037
C11464-K1,3302048
C11464-K1,3303018
C11464-K1,3303146
C11464-K1,3303601
C11464-K1,3303677
C11464-K1,3303744
C11464-K1,3303765
C11464-K1,3303992
C11464-K1,3304007
C11464-K1,3304719
C11464-K1,3304722
C11464-K1,3305312
C11464-K1,3305539
C11464-K1,3305561
C11464-K1,3312353
C11464-K1,3312743
C11464-K1,3313463
C11464-K1,3313714
C11464-K1,3314641
C11464-K1,3314792
C11464-K1,3315080
C11464-K1,3315122
C11464-K1,3315528
C11464-K1,3315561
C11464-K1,3315589
C11464-K1,3315682
C11464-K1,3315695
C11464-K1,3315967
C11464-K1,3316001
C11464-K1,3316044
C11464-K1,3316125
C11464-K1,3316486
C11464-K1,3317285
C11464-K1,3317356
C11464-K1,3318645
C11464-K1,3319269
C11464-K1,3319668
C11464-K1,3320120
C11464-K1,3320672
C11464-K1,3321772
C11464-K1,3323917
C11464-K1,3324472
C11464-K1,3324503
C11464-K1,3325894
C11464-K1,3326421
C11464-K1,3326979
C11464-K1,3330449
C11464-K1,3331003
C11464-K1,3331021
C11464-K1,3333049
C11464-K1,3333382
C11464-K1,3333429
C11464-K1,3334389
C11464-K1,3335203
C11464-K1,3335666
C11464-K1,3337063
C11464-K1,3337075
C11464-K1,3337237
C11464-K1,3338614
C11464-K1,3338674
C11464-K1,3338703
C11464-K1,3338810
C11464-K1,3339447
C11464-K1,3340089
C11464-K1,3340272
C11464-K1,3341632
C11464-K1,3342593
C11464-K1,3342601
C11464-K1,3343066
C11464-K1,3344034
C11464-K1,3344051
C11464-K1,3344285
C11464-K1,3344815
C11464-K1,3346593
C11464-K1,3346963
C11464-K1,3350692
C11464-K1,3351999
C11464-K1,3352588
C11464-K1,3352820
C11464-K1,3353433
C11464-K1,3353622
C11464-K1,3354090
C11464-K1,3354565
C11464-K1,3355819
C11464-K1,3356382
C11464-K1,3357373
C11464-K1,3357379
C11464-K1,3357527
C11464-K1,3357550
C11464-K1,3358113
C11464-K1,3358130
C11464-K1,3358274
C11464-K1,3358485
C11464-K1,3358526
C11464-K1,3358795
C11464-K1,3360054
C11464-K1,3360102
C11464-K1,3360811
C11464-K1,3361213
C11464-K1,3363154
C11464-K1,3363284
C11464-K1,3364115
C11464-K1,3364359
C11464-K1,3365469
C11464-K1,3367695
C11464-K1,3370333
C11464-K1,3371645
C11464-K1,3371724
C11464-K1,3371914
C11464-K1,3374440
C11464-K1,3375047
C11464-K1,3376192
C11464-K1,3376289
C11464-K1,3376363
C11464-K1,3376527
C11464-K1,3377816
C11464-K1,3379102
C11464-K1,3379306
C11464-K1,3381024
C11464-K1,3384237
C11464-K1,3384545
C11464-K1,3384667
C11464-K1,3388566
C11464-K1,3388622
C11464-K1,3388832
C11464-K1,3392120
C11464-K1,3392674
C11464-K1,3392799
C11464-K1,3393631
C11464-K1,3394813
C11464-K1,3395464
C11464-K1,3397620
C11464-K1,3397952
C11464-K1,3398896
C11464-K1,3399509
C11464-K1,3399869
C11464-K1,3400307
C11464-K1,3400462
C11464-K1,3401908
C11464-K1,3402066
C11464-K1,3402567
C11464-K1,3402676
C11464-K1,3404632
C11464-K1,3405367
C11464-K1,3405825
C11464-K1,3405863
C11464-K1,3408627
C11464-K1,3408991
C11464-K1,3409688
C11464-K1,3409764
C11464-K1,3412074
C11464-K1,3412627
C11464-K1,3412945
C11464-K1,3412974
C11464-K1,3413085
C11464-K1,3413285
C11464-K1,3415067
C11464-K1,3417157
C11464-K1,3417555
C11464-K1,3418211
C11464-K1,3418747
C11464-K1,3418905
C11464-K1,3419161
C11464-K1,3419315
C11464-K1,3419452
C11464-K1,3420021
C11464-K1,3420096
C11464-K1,3420526
C11464-K1,3420886
C11464-K1,3422616
C11464-K1,3423245
C11464-K1,3424913
C11464-K1,3427184
C11464-K1,3427699
C11464-K1,3430036
C11464-K1,3431108
C11464-K1,3431354
C11464-K1,3431501
C11464-K1,3433182
C11464-K1,3433567
C11464-K1,3434250
C11464-K1,3436152
C11464-K1,3436522
C11464-K1,3438298
C11464-K1,3438630
C11464-K1,3438822
C11464-K1,3439409
C11464-K1,3440037
C11464-K1,3440102
C11464-K1,3441120
C11464-K1,3441459
C11464-K1,3441959
C11464-K1,3442912
C11464-K1,3442935
C11464-K1,3442948
C11464-K1,3443852
C11464-K1,3444834
C11464-K1,3444962
C11464-K1,3445446
C11464-K1,3446466
C11464-K1,3446476
C11464-K1,3446506
C11464-K1,3447072
C11464-K1,3448087
C11464-K1,3448267
C11464-K1,3448513
C11464-K1,3450861
C11464-K1,3452740
C11464-K1,3453085
C11464-K1,3453484
C11464-K1,3453782
C11464-K1,3454529
C11464-K1,3455453
C11464-K1,3457480
C11464-K1,3458829
C11464-K1,3459098
C11464-K1,3461895
C11464-K1,3463472
C11464-K1,3465108
C11464-K1,3465174
C11464-K1,3465595
C11464-K1,3466684
C11464-K1,3467044
C11464-K1,3467255
C11464-K1,3469333
C11464-K1,3470810
C11464-K1,3470901
C11464-K1,3471341
C11464-K1,3472426
