txn_id,device_key
3123563,6901fce77764
3123577,76b90b6e44b9
3123586,9874394cbdcc
3123598,24a7e86465ed
3123612,a8e43dec29b9
3123617,feae8abf5922
3123621,2cff0255633b
3123631,b9462b4c5d8b
3123651,41e92f1ded94
3123655,d72e85ff8b85
3123657,363b51b243d7
3123662,77a1150e1dee
3123665,cfb04033c0b5
3123677,cc22f80cffdb
3123689,c882c3e584d1
3123698,fac94c48f3a9
3123700,f19bd2239329
3123703,5fea436b74ce
3123705,7e8f12bf9955
3123708,05fa8c88d0b3
3123733,260883a6f481
3123734,51786900ab62
3123735,3df8c8bf22ac
3123736,c05b543db2e9
3123742,7938700a747a
3123749,798cabc4f272
3123751,18b0ee4b850f
3123755,4ccd66019dab
3123762,8c6c35a77b20
3123773,01eac9ee3f74
3123785,3502a3d88322
3123787,4917b476e97f
3123789,c823ce290ea0
3123790,5880768d553b
3123791,fd90c9ab41de
3123797,3ad650ec5067
3123804,8bf709aeba9b
3123815,309383a95e0c
3123819,896e84924bee
3123827,84107b400a3e
3123837,921d4060ba80
3123840,9e0d0b833ca6
3123846,67b44d534cc5
3123851,4f3b60b5de35
3123855,f9daf40c1e88
3123863,6ba3662e94d0
3123866,9b6b014ee39b
3123879,e65f3ed8d280
3123881,def067f29f3a
3123882,80635269f8f6
3123888,211cfa9fd62e
3123889,e726280ca22c
3123893,bc6a215599de
3123909,fe153831e509
3123920,e6fcddb93e56
3123933,cf97eccc7d01
3123940,e6f7f8a87178
3123965,c6de916ba76d
3123974,0b324639ffa3
3123995,942ab58cad73
3124059,fda9aa171f5f
3124067,1f10bea8f240
3124101,19487455cc67
3124108,0eb46ed6d596
3124114,9a9b7f07c62e
3124121,0b101eb5d528
3124129,a943c58dda2d
3124157,f721d3130d43
3124170,b3ef037eb882
3124174,e9dc36a35e2f
3124194,3755f90a5437
3124197,65dc3d628639
3124203,668e4ea286d9
3124217,e46c41a8d520
3124225,7a9f544eea47
3124226,b1364ab6d9ea
3124230,6fff8aadfe4d
3124235,325f6f0ec31b
3124273,e81217c7a072
3124287,6fe56e259223
3124309,ad9d2a52ab00
3124314,775aec3cf7db
3124317,81884994b172
3124318,037e68ea27a8
3124320,7821ca7bcb24
3124321,bc8cf434da42
3124339,981159ea52e4
3124343,80fba6be4db5
3124346,1e57abb71afd
3124382,b2bc0b4f54e9
3124383,3019efd37956
3124391,0f68258f6477
3124396,39cdb9366f33
3124401,743bc9e0676d
3124414,20a3a098d5a9
3124419,45dac2760bef
3124517,98f16ff2acd9
3124520,15ea0ac849e3
3124539,d782832bc6d8
3124553,b58ab2e1ac12
3124563,b23ffbcc3a15
3124590,994051fb198d
3124645,b5867adf5edc
3124655,ddc3043170e2
3124664,c7417161dda6
3124667,c7ef80923366
3124731,3f5a675cc1dc
3124756,37321316da41
3124761,5b9b180d87c2
3124775,9ac10c84a842
3124788,46851c19c168
3124836,64633bafbc23
3124856,7e6a601ec7cc
3124953,75c91b4c6be9
3124957,bda4768672b5
3124961,50501e9c072e
3124967,e17ca3457ee3
3125010,fd8e9b55dd49
3125016,1664fcf1b966
3125057,fa9c4ac49337
3125069,35f2e56d868f
3125081,309311302efe
3125087,b240bbc56e91
3125100,2475af5a1cf6
3125111,e02c77cd5155
3125114,574c05393d1c
3125152,23612113776f
3125155,bca2d55af326
3125157,a280317d8b78
3125178,e3cde35ed164
3125210,5536c5296bd1
3125214,1f155c25dbaf
3125221,0a0aaa6cd728
3125245,3f708f47e9df
3125248,6706250c333d
3125279,d4f2d67d05d3
3125284,fab631ac1b3f
3125294,3099a75a7b3f
3125305,bc3896f53a22
3125326,99c8c4ac4e90
3125341,131b773a0ff5
3125343,97bdc7bf4005
3125351,427dd271388e
3125376,9c8f036c3462
3125378,50426a229368
3125401,c3db30805458
3125420,20e638414d19
3125437,9a01e64f23ff
3125446,a9a5985c1025
3125479,fdf2437a8b33
3125523,149209dcdfaa
3125525,1a5374248bcc
3125527,495eaa26915c
3125551,a7861360cc24
3125553,6edbcaa82b41
3125582,5ecf56af26a6
3125604,c369e3e9f6cf
3125620,d04601de551f
3125630,290daffef254
3125651,f9eede41f48f
3125653,7153fe920000
3125656,3537eae3ca61
3125682,0b4ce19f20ce
3125692,a382e3fccacd
3125695,2ca603157b5a
3125702,953051510fad
3125703,d5fb4fc42ed7
3125759,037802ed1e0a
3125763,f6842eadb4bd
3125789,9ea7ae44ed43
3125791,d1b697a39f04
3125799,605ff42fa04a
3125803,7cd088ee6b9f
3125815,ad58bd64900f
3125819,266c3cb7f0fd
3125822,30e2bcfbc760
3125859,6bcb830b73d3
3125865,5da14f6716f1
3125866,6e1edfb9d23d
3125870,28a888473585
3125889,85f50224ea3f
3125894,67fc5134ab4b
3125895,5bd94444e2b8
3125903,7caea008f115
3125908,75e33cf8d51b
3125913,5200dbd2fc5b
3125916,a97c364b63db
3125921,04f80dcdd15f
3125928,c30a5af9c2c9
3125942,e3b1117bb491
3125947,1f236b0d9657
3126019,04b186164da0
3126024,9748f70718f2
3126051,8a24df9812b5
3126078,3ec794f35d96
3126089,2728ac99f56b
3126124,a1e02efbb097
3126134,0743ad2d5d27
3126151,68d3ee0094a2
3126166,3204f333807f
3126192,afdb249fc8f4
3126216,4f8bb22dcaf6
3126237,f517086598ac
3126245,836c607edff7
3126247,a51530308528
3126274,a960b2ae4ec5
3126275,6e544caa1cf5
3126279,d8be0bed9783
3126285,2a332fab1e79
3126292,f778d2f201ee
3126303,9dbb021729ab
3126353,26716e289c8b
3126356,ae2529793cd5
3126377,23bafe5992e9
3126398,0a0103eb5ebc
3126400,d772de8d8f2e
3126420,89f534a69880
3126421,ccfcc81dbbd5
3126434,449c51e694a0
3126443,6bf3f6498696
3126447,0ba2c60e5489
3126473,005838a0b2ba
3126474,7908d9c48c43
3126477,07ee921bdbc2
3126479,a1b8a3bef600
3126506,2094d882031c
3126513,2daeb23e39dc
3126516,74639478e874
3126525,fcf4743fdbe6
3126558,7e32d1ff0d18
3126563,f3268a1f5cda
3126613,23785f5185e7
3126648,975cd6815222
3126651,69de7a964cbb
3126653,682dd2dff00e
3126660,640627e5a328
3126661,778fd7d6581d
3126675,72e6e19cece7
3126705,6e0f92771200
3126707,b824b0d9d8d5
3126712,2fd5713b64bc
3126725,341bed089092
3126732,11e4e9640573
3126749,72bf1508d2c6
3126762,87487871a0d6
3126771,ba549bbad5f9
3126778,d27e8b2aa083
3126785,18f84d07c41d
3126805,64d6c5560096
3126815,234fbeaeb147
3126816,7ef07d7fc32b
3126826,81961de4f561
3126844,e524789544c3
3126849,28a95a9df3bc
3126853,f834bf0312d8
3126864,fa268b34ddbd
3126887,6f5eb177d7ff
3126895,b390811bed06
3126898,1bdb4d30014a
3126917,728d525f8765
3126919,4814e1a77805
3126941,0c439fac2b07
3126964,8db5c2601be3
3126970,de7a4465d089
3126994,537230fa2c06
3127005,ff2cfeffb035
3127019,ab1e22c1ba58
3127025,f09315a115e3
3127039,63fbe3d8d76f
3127066,dcddbbc1218b
3127070,86d12feb1956
3127072,0b26507a677c
3127093,9e1f169b3c83
3127100,3e60ed1bdc5d
3127102,1a1341752cf2
3127103,1d684c25a319
3127106,5f339cae47d3
3127116,a712cff0d656
3127117,5e1185a45d81
3127134,39ef41b86ef9
3127141,7c8ef5b86505
3127143,84b99e8560c0
3127155,79d5440a2e94
3127163,939bdd275124
3127168,dedc7ca00870
3127191,26f14ce713f9
3127193,7a811c35822f
3127201,be94009960fa
3127206,4c4d2ffaa9f2
3127229,20aeb3a10c26
3127236,dd999fc73088
3127243,fe6e58ace5c3
3127249,0cc26fe56955
3127256,15de96b332dc
3127259,ba326ea81057
3127266,3bd3ec5ecff4
3127275,4eb1d1d974a7
3127276,d2d3c5034cfa
3127283,a196d9959df7
3127284,a9ada5448e6b
3127294,8689d4f8a181
3127296,99fd7132f7f1
3127307,fd67e1262156
3127309,cb5b3ac31a8f
3127310,4a42ceae280e
3127335,848ddc27722b
3127356,474abf2d4a5f
3127388,4caad47a458e
3127399,68eebd29f51c
3127427,2357331d2b1f
3127435,9b0ecf287ea1
3127448,c759f55e2f47
3127468,5b7329c106f3
3127492,fe897699aedf
3127529,3c0fca701ddb
3127533,d213e7c5a4f8
3127538,5827e524e6ce
3127542,6954a3dac3a1
3127544,7903a8554ed8
3127546,ddbc3cf59564
3127551,d7086990bcb1
3127567,b580689b4ef7
3127571,b62c9fc96ed4
3127579,1fb556b00ee9
3127587,f7cd79e27c46
3127595,6dc6ef87f821
3127610,2125aa30120b
3127616,5172edee51af
3127624,79b1c5b6739c
3127627,9b17d8d9b926
3127631,ee013ed4f1f0
3127638,842b7b632db7
3127639,4de492957491
3127644,f2e714554c28
3127652,98ebad16c267
3127668,322863f17874
3127670,782068f39da6
3127677,55be5b3a67e6
3127705,a0b0ebcb2bee
3127707,3b133576cf43
3127721,abf9709140a8
3127723,e12b74838919
3127734,101ed1924698
3127737,549a1cf48acd
3127740,2fea28e9fcd0
3127742,d01d26dbc6a9
3127744,628308c4fbcb
3127746,fabd176d1205
3127748,42a61b341a49
3127750,71d755be2cd8
3127756,68a99b6e1f59
3127787,f62916ef61c6
3127803,47ac0e9a9f9c
3127810,2d5128e73334
3127814,3f747b227dac
3127831,43fe76073e7c
3127848,c2996eb11e96
3127849,730149ce3e5a
3127853,8ad247353db5
3127874,60c544ee6060
3127882,e21f6b24c749
3127899,e9b74a47b0dd
3127908,1ab9eae52b1a
3127909,271084d8d8e9
3127918,048f59f8f169
3127936,544d05c52260
3127948,b51aae30462d
3127949,80176ac2c9ff
3127951,500e54ec0b48
3127959,db435773921c
3127966,4fa49c5045e3
3127992,5f8ef1580b1d
3127994,d77b7a24e550
3128073,6553ec012597
3128074,894bea1180d8
3128076,7470386c9170
3128105,ba835a7fe4e3
3128108,874c5b829d02
3128123,491e6d6b1289
3128129,6e704b291fb0
3128136,a8d5e3c091fe
3128174,d20a9372828f
3128179,242ca023f8e9
3128192,c94d5bf09308
3128198,57cbd61b3472
3128200,26f1b5bb7b83
3128225,1217b3bb8460
3128233,a67392c288ad
3128258,fb3a989bbb24
3128299,9874060dba63
3128376,049f1f82cbad
3128386,b5ee7c1d1545
3128392,89437eb4bf99
3128413,13959b23ce90
3128439,016401d8dec8
3128440,8bf12b40b6e9
3128462,183734efcd55
3128474,45537e123900
3128478,8dbf68e0f3a5
3128506,8a31607210a1
3128578,5bf327f756c1
3128601,65c68c1d94b8
3128675,d23358419361
3128680,d516feffc2a6
3128682,e9755354df06
3128695,85b13ffb17d5
3128723,355b35fe4fd8
3128728,8db8c437418a
3128744,c518f3020c19
3128752,4a801d0b62d3
3128760,6782a8abf249
3128768,c85597dae57a
3128775,453dadf5cd02
3128797,db3a11ae7c35
3128806,19ab7d3db84d
3128809,531e61e7bdf9
3128810,10e1bd618e4e
3128814,056b36767375
3128824,84e46025d5f5
3128833,d2a5c1981d87
3128858,e4924fdd0604
3128860,550625733a67
3128872,5a76d42dd82c
3128927,8776eb1bd451
3128928,2fb413843a4f
3128934,0bf8c038338d
3128936,6282c77dbce8
3128941,a46d53956e61
3128944,7d25eade7ee7
3128961,673fc78fda46
3128971,ee7ef25e2c9b
3128973,e186cdd427bc
3128982,4ce2c1e2517e
3128990,67d5f5929111
3128998,be7897955c14
3129017,91720d50f12b
3129018,921472350107
3129024,dd19b7366413
3129029,76fab8d3c369
3129078,784044438b14
3129089,7558e461f62f
3129097,a3f5055562f9
3129110,d28047d9ea3d
3129142,6cd585223032
3129148,8a4d6f9e516d
3129155,bff02c7a51a3
3129168,20f6022f5c4c
3129169,7e1d2ddf1d63
3129180,c67977654c51
3129192,a04fcb0152de
3129194,191da09b45ef
3129203,017c4f4335de
3129243,471d01e0b63f
3129254,8e50536e603c
3129267,70ec6427f180
3129334,be8bdb14332f
3129367,fb9e742508f6
3129375,fbeb3e19afed
3129378,b47e8d61ae3c
3129384,5d50c2b0fab1
3129387,1a55b04fdbbd
3129392,de273ef2ad67
3129398,dee1844ad9bc
3129406,412c8b2d2920
3129409,a781c987cc9c
3129422,7a0f3e1e4a02
3129433,d30523cef599
3129450,3a977c1782ee
3129482,c2d636f43a86
3129496,09828c031292
3129515,155a61ebc662
3129539,80baa044072b
3129545,1985ed323dc7
3129552,bbb9ac695e80
3129556,9cc039b1cb8c
3129566,5fb4c37f3772
3129603,8be0b4ea579f
3129619,a722cdcc31a4
3129631,4ee552b82b99
3129757,251e443aaa7f
3129834,3d9b4ebd0abe
3129835,8c10c5df235b
3129839,dbeaf8d1d592
3129842,1aa9e9534517
3129844,944339b3e51e
3129848,796a8275c8fa
3129862,b4e56596ca32
3129867,6dfeb0f93bb5
3129876,aeb4eaf31bd5
3129932,d3df67e9ba9f
3129940,9de429121700
3129943,4bb67816c230
3129969,289e2b7ab79d
3129972,1b290bc6a685
3129985,4efea71c8077
3130008,15e31e991f01
3130055,e576975fec2d
3130103,50f3e980b651
3130121,33fc5adcea99
3130126,2e60290fedee
3130179,a681aa64f967
3130181,bcb331742223
3130184,cf2ca411edac
3130199,90d6418fc308
3130217,6e9b382b640e
3130266,166726433376
3130319,8a972162aa7d
3130320,78d4bdd6bd0a
3130333,6949c1456844
3130342,a4ca79b0fbda
3130359,0fd88b22efa2
3130361,bd887ae848b2
3130378,df0f517df4bd
3130404,b75b7b8e7614
3130409,361bce49349d
3130411,aa0e8d1226c1
3130420,10f1d549e423
3130422,b582cd9f7752
3130429,9d532875b676
3130432,605b7e806557
3130449,bd6f626eed14
3130456,2316846cc735
3130457,8f489b3f3c23
3130460,42654417d6d6
3130461,6febd7079a96
3130496,22bd9596186d
3130497,b1d5954ff24b
3130502,f2bdadb913ab
3130505,10c919ed8282
3130547,155573135f86
3130551,50f30de2e74b
3130561,db88b52a1e87
3130584,3058487de005
3130596,12b4cae81078
3130607,c740cd02e278
3130617,461a9e57735c
3130618,cff38cc5ce36
3130624,00d476da1c12
3130654,54614ebd4d62
3130692,981dc9a1b501
3130703,90a9407c0b12
3130738,758e298af1b8
3130740,7842fa1499d0
3130759,214ecd49581a
3130781,4b4e5c2bc9b0
3130785,a1dd7407ecc5
3130791,a55d3e43cd71
3130810,3f8d496a31c5
3130811,57703c474bd0
3130816,955dc80bcc47
3130818,6bdda0483092
3130832,07a64b94c844
3130838,0a0d08dd2516
3130868,1a1af2cea90c
3130873,a5e484908b7c
3130874,d4bbe73bace5
3130878,422b45a802a1
3130881,8f1594e437e1
3130885,4b6f8b690e3b
3130887,9bcc145793df
3130890,94b85e393d4a
3130897,26cc4a8f035e
3130907,4e7149664478
3130908,67b3b0e9366e
3130913,ec5d9f3c9c0b
3130918,860eb0ace784
3130921,4121a71c0f1b
3130925,5453c7b607e8
3130928,65e273197410
3130932,4b6713c6f60c
3130942,5c2c6bf185ae
3130949,a3d86a984157
3130961,9d502856f738
3130975,63ca667a5791
3130978,a8b32e736f85
3130982,05579c2be18d
3130983,f3943cae73a7
3130986,e7433e1ebc52
3130993,97128f012b6d
3131001,452bb3c0dd3f
3131006,3ae828bb91d4
3131007,43d97a4e693c
3131009,bb54bb612abe
3131013,4dd10535f2d4
3131014,2397028bc6dc
3131032,b2ce6b891add
3131060,ce8cec7059ae
3131075,e3d55136c34e
3131082,af766afc3b75
3131092,3ca8b8fd298e
3131097,32d0d15b174c
3131113,f78dcbcf832a
3131116,56eefe62229e
3131117,39c2f5f54e4e
3131127,e604cb6cb846
3131131,dd96ee44fd8c
3131134,544739a95d4f
3131137,e2d0a22e9069
3131140,aee2cc893ab8
3131142,b9623d260cda
3131155,d5f81351d8cc
3131161,e8ba3c415de7
3131164,59d828e89c01
3131165,fc16169406a4
3131166,844f3c94d48a
3131167,b13f5e8fef0c
3131170,448f11c29938
3131171,65d7d4bf969b
3131173,a5dc4d3e456b
3131175,f453d31d812b
3131176,3ea21075dda8
3131184,bdd5e31e3962
3131195,7fe4b12dba02
3131249,83a02356c8cb
3131255,2381780b8850
3131264,a0dc5664d2e5
3131265,709ff5cc4f10
3131267,7f0ca0095f7b
3131293,6a32ba9fd1e2
3131316,c37fea1f7ca5
3131319,ed6243f92dec
3131330,f6ba5bc65008
3131364,4cc3d1789be8
3131397,891a30e81ffc
3131440,399f18dc095a
3131459,8d75d85217bd
3131477,9c4c46a0a119
3131489,5cbd33cf2434
3131503,9e6900b78896
3131556,3237d85cd8dd
3131560,87d3e045d9e2
3131568,e1dc7fee1a00
3131574,93aeda754fcc
3131591,ce02d9ced9d9
3131602,c54b976fa17a
3131658,73994ead1b33
3131746,1e6d53dda3a4
3131747,e5866e81b2bb
3131774,fc5ecf1aa45b
3131776,2b04a550ebf3
3131781,b3fe50673f59
3131853,5eae22222928
3131854,05605a909049
3131862,8dd36977310f
3131893,60454dcb1340
3131911,606054c8ecbd
3131939,1110cb92f8bc
3131961,2e4f8be0afb8
3131995,7cd67fda0dd9
3132017,c6f1fcf2387d
3132031,99779b6560be
3132046,70f324f63ad1
3132070,3c851112c660
3132104,f24ba817a13e
3132114,19dc663898aa
3132139,7db391994823
3132202,37fa5573f589
3132229,d31bee4326b0
3132255,f87aec4793a9
3132263,e448bd78df6c
3132340,fcb5ec686a94
3132359,8b6ba05f724f
3132361,6b83ef9ca762
3132370,6c6d5747c79b
3132379,52e35b930a4e
3132396,ce2b0c203122
3132460,1aaa3632121b
3132465,e8e6b9f6470d
3132497,a640685b6219
3132517,8dd86dedffb3
3132563,ba8f2dd937ef
3132591,2c4cce694cbf
3132655,21717c2f6ac0
3132664,37a328fe8509
3132703,99fbe6b95af3
3132731,af55b3d3549b
3132736,2194ecac6df6
3132743,3dd5fa7c89e9
3132756,37173f814d0d
3132801,ab4050027659
3132845,0d05c6d02e00
3132849,14cd14dd2494
3132874,a70b6e473161
3132894,c258e1352300
3132898,ef676f4481e9
3132916,c09dfd75c4ec
3132935,424ca393d258
3132937,3e73c86010d0
3132938,f4d8a02bc8d0
3132944,462effde3675
3132978,0529f229aaf7
3132985,42051aa5ee09
3132986,f38ec88777f7
3133010,5255aa0553a0
3133012,d8796cc6c081
3133017,1e9cbde25d20
3133029,a1f3c4be3ace
3133044,e5ff22f6cead
3133045,a530d846655f
3133047,24f220845137
3133052,4ec6731c1a8d
3133055,ae5ac957fbf5
3133059,525e6d5519ae
3133060,b1a58f6964f4
3133091,d6f8757a8617
3133110,3fda12ebbacf
3133161,3d196f8f9cc4
3133172,9db79bc16bc2
3133184,6d082f718fbf
3133190,c6524584892b
3133192,862675d74bc1
3133211,11b1b6cf081f
3133230,77a3c9a3943b
3133259,61edc7debdb6
3133283,39ae919285ee
3133287,99f038c37f33
3133314,be1bebb4e9a1
3133352,d48ea24bdf01
3133357,033ab3db638d
3133394,b2697cd2019d
3133441,5ff9aa5689e6
3133443,d2cf3629c86c
3133479,ae54e7e66681
3133490,31a87c4e9dd6
3133491,a85b67e7d3e7
3133501,3230c5ca6983
3133503,f4c2c500ca8f
3133515,c75e840363da
3133573,d0eb8003d957
3133579,d3c9bec096a2
3133600,e2346a91e5ef
3133609,a385ee8c141a
3133610,704fb7c26f96
3133617,053527e62ba2
3133628,2aea311e6c0a
3133639,5935b262b608
3133642,19a5a1389c26
3133652,5eccfcda8c3e
3133665,59ba21f76f88
3133674,881b44598b3c
3133688,eb1f0625a058
3133693,502182083580
3133696,7816c3914b97
3133707,11fadaf338c8
3133710,83097960bd51
3133720,dd394c2afd74
3133728,80a60918b689
3133754,658b32c289c2
3133763,c8fc5a605717
3133765,5a712fff8d9b
3133766,84716926d86f
3133771,ee03709ac62b
3133800,5863ebb01a92
3133808,7c87ae3736c3
3133813,c01003365b6e
3133883,54cdcd623749
3133932,a376c2bb7a14
3133946,8125d0d6c717
3133961,02afeae1ba07
3133963,fbd2eabc3624
3133979,5506a585d664
3133980,7f6aabb3816a
3133992,d8cb6783b582
3134010,117f1c6e7221
3134017,c643c55c83a8
3134020,5b1c4037f078
3134027,7f6bfd50012c
3134047,6fd8b897c444
3134078,285bfc9b3ee5
3134083,5891003fc115
3134087,fcfb00976802
3134097,800f89c4da88
3134114,bc1c1436a366
3134131,47f29a4ca92b
3134153,ec06b92c57f7
3134154,8734ed17efa4
3134169,23145c61b279
3134173,8bd908a24ee8
3134188,39ba4c8a6bcc
3134189,26de73d185af
3134198,f647a71847b4
3134211,dce09660c3e0
3134212,feb9afdc4d4c
3134233,a238dc7b1105
3134240,0e2f779e8256
3134252,17098e3f7cad
3134256,d1eb4dfb1d73
3134273,726cbab0bfcc
3134292,ab1f10abeb88
3134294,d3d2cd1c8083
3134305,018c3f00d536
3134312,427c1bcdfdb6
3134313,a5ff4d0caaa3
3134314,ac93a06f7b29
3134315,0b74a1347cde
3134317,2eb1dce7bb81
3134319,fd85f21b0595
3134326,d5d4adee9d90
3134327,8ee127f1df1c
3134331,c1e38235eeee
3134334,3ef00662c926
3134344,b89c2d6b0eff
3134346,192297c00d43
3134347,38bf7f69b66f
3134351,8aaa30551d1c
3134362,58369c7696ef
3134363,62d36e6c9c67
3134370,88b35dac9a4c
3134396,dc7b01f3b77d
3134397,c18672ee5a9c
3134431,a090bde81b69
3134448,4ea66e9c9f92
3134451,aa940cd7101f
3134458,42f4ac579d35
3134461,cb5e904cbf93
3134464,73397914917b
3134468,10cc80d01b7e
3134475,6d376d6a877e
3134485,04995885174d
3134487,a627a86cda34
3134488,ee4ad5edd2a3
3134508,4ed13efbfa13
3134509,1d281a85df74
3134511,2893d7dfc630
3134536,85fb927625aa
3134543,301220dd0818
3134591,80204d44637a
3134670,a14a1ee279d9
3134696,a8435629d3ae
3134732,147ac3dff25a
3134807,3b97e9d06645
3134894,46dd362d83f5
3134970,d35dd9df5930
3134982,177eae2e31a0
3134983,d90505617a7a
3135010,0654b97460bd
3135021,970bfc2ea1cc
3135035,b60b4c4fb257
3135061,ed0195b51d3b
3135080,de85928d2843
3135120,00840ee2e419
3135129,85e4f9d2846e
3135134,e3dd9b650990
3135181,e9b299411bd8
3135203,666ba5e3d61d
3135227,4a088fba104c
3135237,0ef2cf31c6d2
3135250,ae47e1102434
3135279,5d8fbfa164ad
3135318,b515edf75278
3135381,06282d2b13ac
3135386,0914dbd06541
3135389,50f59d229b18
3135394,8610a53e9382
3135417,0e0c84cf09b3
3135438,d47f50a94e5f
3135478,fb3f0170d1f1
3135499,4cccb8823cad
3135516,0ca93457c2b4
3135554,9165872025ba
3135563,89f877047cc1
3135625,b1fd2fd3bd7e
3135626,0426747dfcde
3135651,7bf708015756
3135678,eeee9cc7378b
3135707,579c5425247f
3135725,b8d9d968abe1
3135742,3e30bcc1c82c
3135752,7ee5218621ab
3135765,565444b4c62a
3135774,0b8e8b8006d3
3135801,804b497ddd26
3135804,313ad51123ba
3135805,24635eb3ac2b
3135806,8482647a4043
3135808,7ad5c8f6ce17
3135810,ffe22ab57cd5
3135825,21edbb92e0ed
3135842,e078ec40907f
3135851,0b22844d1583
3135855,f93ab9a8ad47
3135895,c4480f764005
3135926,7061c64a59ef
3135932,d69d001c8de7
3135935,74bb28d41896
3135944,150b1241144c
3135955,98db2053dc08
3135972,0346683c064e
3135986,c19e0631bb2b
3136003,447740aec7e7
3136016,0eabb97fe031
3136018,a8a98bb806ac
3136035,62a6f3c0708e
3136051,e7a8588a3659
3136052,fe95fd7f9a40
3136066,7b9cf1951a72
3136069,9f317c35db92
3136082,43c49c51df88
3136105,6a70df7ff627
3136172,fe10c0895224
3136212,3c9e5e2e0e18
3136222,cee4dc987fea
3136225,0e32bfad49dc
3136234,a0641b653d38
3136247,db3d9ca5f479
3136257,f52ecc3bcc40
3136258,2b2ea5e6a805
3136268,c88c9e71b508
3136288,12123d28682b
3136316,75770fcb2d31
3136317,31cd24005074
3136325,b3d6de9159d0
3136330,1b0724674e87
3136340,f018167607bf
3136342,309d84a1dc72
3136355,7452e79ec44c
3136386,75ab0fd15dd1
3136388,565a767f19a2
3136407,cab56b7ceecf
3136410,30a3923a52fd
3136424,8d3628f8b117
3136440,98da08d54023
3136474,224437b4af88
3136496,f090aab2b877
3136555,343a56a76a83
3136558,4937468b4a20
3136569,6a335f7970d1
3136581,8000f45f03eb
3136588,127c8e30822d
3136613,93151bb301b7
3136645,b6b551253bae
3136671,f471f4dd2028
3136712,5a384041eebd
3136718,e03d322222ae
3136722,ff58afaf59d3
3136723,e48e0ee9803c
3136789,c82024c4dd68
3136790,4a5417214004
3136803,0c9d5a945aca
3136836,5bd57db47e79
3136862,139ebc50c00d
3136871,64212d006e2b
3136905,1f187698a435
3136925,023756839c5c
3136961,f697eb8bbdec
3136966,95d00dd222f2
3136967,7f534755bb2e
3136969,4994c3aecddd
3136983,e76584576c07
3136998,e6ddef07d3bc
3137029,dc53316ba831
3137050,ac92af2d30a4
3137069,0819c0f5771a
3137079,9aa0c586c137
3137080,7cbbeb17cd0b
3137094,3cbbee76ed65
3137129,54943a9b910a
3137136,7276052a7990
3137153,45539459e271
3137165,da93d80bb4c5
3137166,28b873dcfa8d
3137199,6042f3f6e656
3137234,e15a1d12980a
3137236,2978196010ec
3137237,b725ac3c1282
3137261,621246ad5f31
3137262,77af909d4b2f
3137270,6e854bcad845
3137272,5db890eb1769
3137316,34075e77cac9
3137407,db981fcb50ab
3137421,7d16cc740c7a
3137452,dd58a85f9df9
3137458,39175be49ccf
3137469,b4afe9d75539
3137471,2cb0445f0988
3137502,e8ecbdda47a4
3137522,1fc7581e5450
3137547,835a4aa4f17c
3137592,a3d0161a766c
3137607,5f4cf2f94c6c
3137611,2f30955b2e96
3137615,58b7fe5b0160
3137616,a2319836d3a4
3137619,109aaba3c8d8
3137628,7bd4ab50683d
3137639,de88f49e2df8
3137641,964642807669
3137657,d5582670a456
3137710,fbce85658b9b
3137743,10bff7668a57
3137753,b60855367012
3137759,eda3c9b058f1
3137765,d659fd85ee19
3137775,952847027553
3137776,35f54828773d
3137778,f7f225cbb324
3137794,f7125a79b86b
3137805,27bffe45f152
3137806,a6cd59531faa
3137810,05943e2958e6
3137812,52504b428da0
3137814,dcfb9838c7b9
3137820,19b8a09a5dc1
3137829,23fb00064503
3137847,91630e65116f
3137850,19e57eaf040c
3137859,68c76e6c2ed8
3137868,6784f08ce215
3137870,08db6f4741f6
3137877,577030b40b79
3137887,97fb5fa9d9d1
3137888,a8a1bf9a0e64
3137890,15d4d0d7d539
3137894,0d993789d452
3137900,c02e6c2dca01
3137907,acd81a995377
3137908,82e9e9e7bb9b
3137913,f85f3cd1b77b
3137919,3ad45ea106d7
3137934,455fbe49767c
3137951,2b5af52b9fa1
3137977,7d5b21233cd8
3138055,a0b1b6efb441
3138061,39d976a3106c
3138064,d3210f45cf77
3138072,a9229bfc8b57
3138161,a774e6b8a8bc
3138169,9b0cf7346397
3138210,5971d3420d73
3138218,9f62ee8e2ce2
3138242,63ace85c16af
3138257,a6d95d5037fa
3138305,78eed1158b6c
3138323,b84296704af9
3138331,f76b67a49b6a
3138348,64018469a047
3138361,292e025d8773
3138392,1b39f53097e3
3138429,6de9ada5ebff
3138449,b2652fc520ef
3138450,7e2c538f5ac4
3138571,c88119cd739a
3138579,007d42d14343
3138594,6f25eec7b2af
3138613,5f09ddf8e83d
3138624,eb9479e983cc
3138627,8017c6fa9034
3138631,0d9373fc6f79
3138635,669222900829
3138637,76f02c7d6fb8
3138650,ec07416bf698
3138652,7c283179f377
3138658,1c011cb27911
3138664,cdb396cdc594
3138666,bbc340a1b366
3138676,b692e5aca291
3138681,f63f786e6745
3138689,2182cd5c7adb
3138691,a5c54c92639d
3138718,2ea544f5db11
3138739,3fefdb2d5415
3138744,10c9fdc39a0a
3138804,b83fc15573de
3138827,ea141810b63a
3138879,999337530c1b
3138894,203d0e1d6c32
3138920,3059be1b5c80
3138996,26e50e9c808f
3139017,1b59706fc4f3
